"","Waterbody","DATE","ISITE","FSITE","AccessSite","YEAR","MONTH","DAY","DOW","MODE","ANGCNT","ANGTRIPS","SDAY","EDAY","STIME","ST","ETIME","ET","TRIPHOURS","PARTYHOURS","CTRIP","TARGET","WAE","YEP"
"2524","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:30",7.5,"13:30",13.5,6,12,1,"WAP",3,0
"2525","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","14:0",14,"17:30",17.5,3.5,7,1,"LMB",0,0
"2526","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","9:0",9,"14:0",14,5,15,1,"WAP",18,1
"2527","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","5:0",5,"10:0",10,5,5,1,"WAP",2,0
"2528","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","10:0",10,"16:30",16.5,6.5,19.5,1,"WAP",5,0
"2529","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:15",6.25,"8:45",8.75,2.5,5,1,"WAP",1,0
"2530","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","14:0",14,"17:45",17.75,3.75,11.25,1,"WAP",4,0
"2531","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","4:30",4.5,"10:30",10.5,6,12,1,"WAP",2,0
"2532","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","7:0",7,"10:30",10.5,3.5,14,1,"WAP",1,0
"2533","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","11:30",11.5,"17:15",17.25,5.75,23,1,"WAP",3,0
"2534","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"11:30",11.5,4.5,9,1,"WAP",10,1
"2535","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","5:30",5.5,"11:15",11.25,5.75,5.75,1,"WAP",6,0
"2536","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","10:30",10.5,"13:30",13.5,3,6,1,"WAP",0,0
"2537","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","5:30",5.5,"14:0",14,8.5,8.5,1,"WAP",5,1
"2538","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","9:30",9.5,"14:15",14.25,4.75,4.75,1,"WAP",0,0
"2539","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","6:30",6.5,"15:0",15,8.5,25.5,1,"WAP",15,0
"2540","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:30",7.5,"14:30",14.5,7,14,1,"WAP",3,0
"2541","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:0",9,"14:30",14.5,5.5,11,1,"WAP",4,0
"2542","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","6:45",6.75,"12:15",12.25,5.5,16.5,1,"WAP",1,1
"2543","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","5:30",5.5,"11:15",11.25,5.75,5.75,1,"WAP",6,0
"2544","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","6:30",6.5,"11:30",11.5,5,5,1,"WAP",6,0
"2545","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","7:30",7.5,"11:30",11.5,4,16,1,"WAP",9,0
"2546","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:0",9,"14:30",14.5,5.5,11,1,"WAP",4,0
"2547","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:30",6.5,"11:0",11,4.5,9,1,"WAP",12,0
"2548","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","6:0",6,"9:45",9.75,3.75,11.25,1,"WAP",3,0
"2549","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:0",5,"12:15",12.25,7.25,14.5,1,"WAP",0,0
"2550","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","11:30",11.5,"13:45",13.75,2.25,4.5,1,"WAP",2,0
"2551","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","10:0",10,"14:0",14,4,4,1,"WAP",0,0
"2552","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","6:30",6.5,"11:30",11.5,5,5,1,"WAP",6,0
"2553","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:30",6.5,"11:30",11.5,5,10,1,"LMB",0,0
"2554","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","7:0",7,"11:45",11.75,4.75,14.25,1,"WAP",2,0
"2555","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:0",9,"14:30",14.5,5.5,11,1,"WAP",12,0
"2556","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","5:0",5,"10:30",10.5,5.5,16.5,1,"WAP",4,0
"2557","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:30",6.5,"11:0",11,4.5,9,1,"WAP",5,0
"2558","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:0",6,"11:30",11.5,5.5,11,1,"WAP",11,0
"2559","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","9:45",9.75,"13:30",13.5,3.75,11.25,1,"WAP",3,1
"2560","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","12:0",12,"16:30",16.5,4.5,13.5,1,"WAP",0,20
"2561","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","6:0",6,"8:30",8.5,2.5,2.5,1,"WAP",1,0
"2562","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","15:0",15,"19:0",19,4,8,1,"WAP",0,0
"2563","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","8:0",8,"15:15",15.25,7.25,14.5,1,"WAP",7,0
"2564","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","7:0",7,"10:30",10.5,3.5,14,1,"WAP",1,0
"2565","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"14:30",14.5,7.5,15,1,"WAP",0,0
"2566","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","8:30",8.5,"13:30",13.5,5,15,1,"WAP",0,0
"2567","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","13:0",13,"21:0",21,8,16,1,"WAP",2,0
"2568","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:30",6.5,"11:30",11.5,5,10,1,"WAP",12,0
"2569","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","8:0",8,"16:0",16,8,8,1,"WAP",6,2
"2570","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:30",9.5,"12:45",12.75,3.25,6.5,1,"WAP",0,0
"2571","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"15:15",15.25,8.25,16.5,1,"WAP",10,0
"2572","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:30",9.5,"13:15",13.25,3.75,7.5,1,"WAP",0,0
"2573","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","10:0",10,"14:15",14.25,4.25,8.5,1,"LMB",0,0
"2574","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","10:0",10,"13:30",13.5,3.5,10.5,1,"OTH",0,0
"2575","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","8:30",8.5,"13:15",13.25,4.75,19,1,"WAP",7,0
"2576","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:30",5.5,"8:45",8.75,3.25,6.5,1,"WAP",12,0
"2577","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","7:0",7,"11:45",11.75,4.75,14.25,1,"WAP",2,0
"2578","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","15:0",15,"20:0",20,5,10,1,"WAP",3,0
"2579","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",5,1,"2021-7-17","2021-7-17","6:30",6.5,"12:0",12,5.5,27.5,1,"WAP",3,0
"2580","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:45",7.75,"10:30",10.5,2.75,5.5,1,"WAP",2,0
"2581","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","6:15",6.25,"9:45",9.75,3.5,14,1,"WAP",0,0
"2582","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","13:0",13,"17:45",17.75,4.75,9.5,1,"WAP",4,0
"2583","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","7:30",7.5,"10:30",10.5,3,12,1,"WAP",4,0
"2584","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","13:0",13,"17:15",17.25,4.25,12.75,1,"WAP",0,0
"2585","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:15",6.25,"8:45",8.75,2.5,5,1,"WAP",1,0
"2586","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:0",6,"10:30",10.5,4.5,9,1,"WAP",7,0
"2587","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:15",9.25,"11:45",11.75,2.5,5,1,"WAP",3,0
"2588","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","17:0",17,"21:30",21.5,4.5,9,1,"WAP",0,0
"2589","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:30",9.5,"15:0",15,5.5,11,1,"WAP",12,0
"2590","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","9:30",9.5,"14:15",14.25,4.75,4.75,1,"WAP",0,0
"2591","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:45",7.75,"11:30",11.5,3.75,7.5,1,"WAP",4,0
"2592","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",5,1,"2021-7-17","2021-7-17","14:0",14,"19:30",19.5,5.5,27.5,1,"WAP",18,2
"2593","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","19:0",19,"20:45",20.75,1.75,7,1,"OTH",0,0
"2594","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:15",7.25,"11:30",11.5,4.25,8.5,1,"WAP",12,0
"2595","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","10:0",10,"14:0",14,4,8,1,"WAP",0,0
"2596","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","18:30",18.5,"21:45",21.75,3.25,6.5,1,"LMB",0,0
"2597","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","8:30",8.5,"18:45",18.75,10.25,30.75,1,"WAP",6,30
"2598","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","6:30",6.5,"14:30",14.5,8,32,1,"WAP",6,1
"2599","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:30",5.5,"12:0",12,6.5,13,1,"WAP",2,0
"2600","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:0",9,"14:0",14,5,10,1,"WAP",5,0
"2601","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:30",5.5,"8:45",8.75,3.25,6.5,1,"WAP",12,0
"2602","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:0",6,"10:30",10.5,4.5,9,1,"WAP",8,1
"2603","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","7:0",7,"12:0",12,5,15,1,"WAP",2,0
"2604","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:0",5,"13:15",13.25,8.25,16.5,1,"WAP",4,0
"2605","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","10:0",10,"15:0",15,5,10,1,"WAP",0,8
"2606","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:30",9.5,"16:15",16.25,6.75,13.5,1,"WAP",6,0
"2607","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","9:0",9,"11:45",11.75,2.75,8.25,1,"OTH",0,0
"2608","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:30",7.5,"10:0",10,2.5,5,1,"WAP",0,1
"2609","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","11:30",11.5,"17:15",17.25,5.75,23,1,"WAP",3,0
"2610","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:45",7.75,"13:30",13.5,5.75,11.5,1,"WAP",3,25
"2611","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:30",6.5,"12:15",12.25,5.75,11.5,1,"WAP",9,0
"2612","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","8:0",8,"14:30",14.5,6.5,13,1,"WAP",12,0
"2613","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","8:30",8.5,"17:0",17,8.5,25.5,1,"WAP",0,0
"2614","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:45",6.75,"11:30",11.5,4.75,9.5,1,"WAP",5,0
"2615","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","5:30",5.5,"15:45",15.75,10.25,30.75,1,"WAP",10,0
"2616","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","6:15",6.25,"11:0",11,4.75,4.75,1,"WAP",0,0
"2617","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"13:15",13.25,6.25,12.5,1,"WAP",12,0
"2618","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",2,0
"2619","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","7:30",7.5,"13:30",13.5,6,18,1,"WAP",5,0
"2620","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"10:0",10,3,6,1,"WAP",12,0
"2621","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","8:0",8,"17:0",17,9,18,1,"WAP",11,1
"2622","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","8:15",8.25,"12:0",12,3.75,11.25,1,"WAP",3,0
"2623","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","13:0",13,"16:30",16.5,3.5,3.5,1,"WAP",0,0
"2624","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:30",7.5,"11:0",11,3.5,7,1,"WAP",0,1
"2625","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:30",5.5,"11:15",11.25,5.75,11.5,1,"LMB",0,0
"2626","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:30",6.5,"13:30",13.5,7,14,1,"WAP",0,6
"2627","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",4,1,"2021-7-17","2021-7-17","17:0",17,"18:45",18.75,1.75,7,1,"WAP",0,0
"2628","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","7:0",7,"12:30",12.5,5.5,16.5,1,"WAP",7,0
"2629","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"14:30",14.5,7.5,15,1,"WAP",3,0
"2630","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","7:0",7,"9:30",9.5,2.5,7.5,1,"WAP",0,0
"2631","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","6:0",6,"11:15",11.25,5.25,15.75,1,"WAP",4,1
"2632","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","9:0",9,"14:0",14,5,10,1,"WAP",5,0
"2633","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:0",7,"13:0",13,6,12,1,"WAP",3,0
"2634","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:30",5.5,"12:0",12,6.5,13,1,"WAP",2,0
"2635","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:0",6,"11:30",11.5,5.5,11,1,"WAP",12,1
"2636","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","5:30",5.5,"8:45",8.75,3.25,6.5,1,"WAP",12,0
"2637","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","7:30",7.5,"10:45",10.75,3.25,9.75,1,"WAP",3,0
"2638","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","701","701","Bolles",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","7:30",7.5,"15:45",15.75,8.25,16.5,1,"WAP",3,0
"2639","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","9:30",9.5,"17:45",17.75,8.25,8.25,1,"WAP",0,0
"2640","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","18:30",18.5,"21:0",21,2.5,7.5,1,"WAP",0,0
"2641","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","6:0",6,"11:45",11.75,5.75,5.75,1,"WAP",6,0
"2642","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","10:30",10.5,"15:30",15.5,5,10,1,"WAP",2,1
"2643","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","6:30",6.5,"9:45",9.75,3.25,6.5,1,"LMB",0,0
"2644","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",3,1,"2021-7-17","2021-7-17","5:30",5.5,"13:45",13.75,8.25,24.75,1,"WAP",12,0
"2645","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","10:0",10,"14:15",14.25,4.25,8.5,1,"WAP",12,0
"2646","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","12:0",12,"17:0",17,5,10,1,"OTH",0,0
"2647","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",1,1,"2021-7-17","2021-7-17","15:45",15.75,"17:45",17.75,2,2,1,"WAP",2,0
"2648","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","8:0",8,"13:15",13.25,5.25,10.5,1,"WAP",0,6
"2649","LK_ERIE_BUS_ROUTE_SIMU","2021-7-17","702","702","Sterling",2021,7,17,6,"BOAT",2,1,"2021-7-17","2021-7-17","10:0",10,"16:15",16.25,6.25,12.5,1,"WAP",12,1
